2026-02-06 23:22:24 | DEBUG    | lintro.plugins.discovery:discover_all_tools:159 | Discovering tools...
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:923: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:926: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:949: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:952: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:966: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:979: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:982: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:992: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1005: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1008: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1018: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1031: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1034: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1044: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1057: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1060: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1084: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1088: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1099: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1112: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1115: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1156: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1169: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1172: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1198: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1202: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1215: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1228: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1231: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1254: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1257: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1269: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1282: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1285: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1309: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1313: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1324: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1337: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1340: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1350: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1363: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1366: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1376: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1389: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1392: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1404: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1417: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1420: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1430: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1443: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1446: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1456: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1469: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1472: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1482: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1495: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1498: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.plugins.subprocess_executor:run_subprocess:158 | Running subprocess: pydoclint --quiet /Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.49.16/tests.py (timeout=30.0s, cwd=None)
2026-02-06 23:22:28 | DEBUG    | lintro.tools.core.version_parsing:check_tool_version:269 | [VersionCheck] Version check failed for semgrep: Version 1.146.0 is below minimum requirement 1.151.0
2026-02-06 23:22:28 | DEBUG    | lintro.plugins.base:_prepare_execution:397 | [semgrep] Early exit: Skipping semgrep: Version 1.146.0 is below minimum requirement 1.151.0. Minimum required: 1.151.0. Install via: pip install semgrep>=1.151.0 or brew install semgrep
2026-02-06 23:22:28 | DEBUG    | lintro.utils.async_tool_executor:run_tool_async:108 | Completed async execution of semgrep
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:35: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:38: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:51: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:61: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:64: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:74: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:77: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:90: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:100: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:103: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:113: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:116: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:129: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:139: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:142: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:152: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:155: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:178: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:181: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:192: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:196: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:212: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:222: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:225: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:235: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:238: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:28 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:261: SyntaxWarning: invalid escape sequence '\/'
